Date,symbol,adjusted,close,shares_held,year,month,mktcap,day
2012-08-01,ARNC,18.283673999999998,19.250376,5034424,2012,8,96914554.943424,1
2012-09-01,ARNC,18.924460999999997,19.925037,5034424,2012,9,100311084.47368799,1
2012-10-01,ARNC,18.368748,19.272863,5034424,2012,10,97027764.035912,1
2012-11-01,ARNC,18.025806,18.913044,5034424,2012,11,95216282.626656,1
2012-12-01,ARNC,18.604521,19.520241,5034424,2012,12,98273169.776184,1
2013-01-01,ARNC,18.947456,19.88006,5034424,2013,1,100084651.18544,1
2013-02-01,ARNC,18.323061,19.160419,5034424,2013,2,96461673.263656,1
2013-03-01,ARNC,18.323061,19.160419,5034424,2013,3,96461673.263656,1
2013-04-01,ARNC,18.280056,19.115442,5034424,2013,4,96235239.975408,1
2013-05-01,ARNC,18.342093,19.115442,5034424,2013,5,96235239.975408,1
2013-06-01,ARNC,16.874723,17.586206,5034424,2013,6,88536417.555344,1
2013-07-01,ARNC,17.155251999999997,17.878560999999998,5034424,2013,7,90008256.58386399,1
2013-08-01,ARNC,16.679039000000003,17.316341,5034424,2013,8,87177802.72258401,1
2013-09-01,ARNC,17.588805999999998,18.26087,5034424,2013,9,91932962.18888,1
2013-10-01,ARNC,20.079833999999998,20.847076,5034424,2013,10,104953019.74422401,1
2013-11-01,ARNC,20.880361999999998,21.611694,5034424,2013,11,108802430.954256,1
2013-12-01,ARNC,23.096594,23.905548,5034424,2013,12,120350664.584352,1
2014-01-01,ARNC,25.008636,25.884558,5034424,2014,1,130313840.024592,1
2014-02-01,ARNC,25.57539,26.401798,5034424,2014,2,132917845.494352,1
2014-03-01,ARNC,28.037073,28.943029,5034424,2014,3,145711479.830296,1
2014-04-01,ARNC,29.344164000000003,30.292355,5034424,2014,4,152504559.02852,1
2014-05-01,ARNC,29.716084000000002,30.607196999999996,5034424,2014,5,154089607.14952797,1
2014-06-01,ARNC,32.510838,33.485756,5034424,2014,6,168581493.66454402,1
2014-07-01,ARNC,35.785931,36.85907,5034424,2014,7,185564186.62568,1
2014-08-01,ARNC,36.332588,37.353825,5034424,2014,8,188054993.0718,1
2014-09-01,ARNC,35.195145000000004,36.184406,5034424,2014,9,182167641.99214402,1
2014-10-01,ARNC,36.660694,37.691154,5034424,2014,10,189753250.285296,1
2014-11-01,ARNC,37.888657,38.883057,5034424,2014,11,195753795.354168,1
2014-12-01,ARNC,34.601582,35.50972,5034424,2014,12,178770986.60128,1
2015-01-01,ARNC,34.294796000000005,35.194878,5034424,2015,1,177185938.48027202,1
2015-02-01,ARNC,32.436279,33.260845,5034424,2015,2,167449196.32828,1
2015-03-01,ARNC,28.335136,29.05545,5034424,2015,3,146277454.81080002,1
2015-04-01,ARNC,29.431702,30.179888000000002,5034424,2015,4,151938352.46451202,1
2015-05-01,ARNC,27.440748,28.110924,5034424,2015,5,141522310.447776,1
2015-06-01,ARNC,24.477144,25.074944,5034424,2015,6,126237899.872256,1
2015-07-01,ARNC,21.667213,22.196384,5034424,2015,7,111746008.32281598,1
2015-08-01,ARNC,20.773687,21.251858,5034424,2015,8,106990863.95979199,1
2015-09-01,ARNC,21.235321,21.724121,5034424,2015,9,109368436.141304,1
2015-10-01,ARNC,19.6306,20.082458,5034424,2015,10,101103608.534192,1
2015-11-01,ARNC,20.60516,21.049475,5034424,2015,11,105971982.12740001,1
2015-12-01,ARNC,21.727860999999997,22.196384,5034424,2015,12,111746008.32281598,1
2016-01-01,ARNC,16.048239000000002,16.394291,5034424,2016,1,82535812.073384,1
2016-02-01,ARNC,19.696236,20.082442999999998,5034424,2016,2,101103533.017832,1
2016-03-01,ARNC,21.129896,21.544211999999998,5034424,2016,3,108462697.95388798,1
2016-04-01,ARNC,24.636841,25.119920999999998,5034424,2016,4,126464333.16050398,1
2016-05-01,ARNC,20.47254,20.847061,5034424,2016,5,104952944.227864,1
2016-06-01,ARNC,20.47254,20.847061,5034424,2016,6,104952944.227864,1
2016-07-01,ARNC,23.453976,23.883041,5034424,2016,7,120237354.80338399,1
2016-08-01,ARNC,22.290215,22.668648,5034424,2016,8,114123585.538752,1
2016-09-01,ARNC,22.422894,22.803581,5034424,2016,9,114802895.47234401,1
2016-10-01,ARNC,21.169823,21.529235999999997,5034424,2016,10,108387302.42006399,1
2016-11-01,ARNC,19.057051,19.280001000000002,5034424,2016,11,97063699.754424,1
2016-12-01,ARNC,18.325605,18.540001,5034424,2016,12,93338225.994424,1
2017-01-01,ARNC,22.526460999999998,22.790001,5034424,2017,1,114734527.994424,1
2017-02-01,ARNC,28.532192,28.790001,5034424,2017,2,144941071.99442402,1
2017-03-01,ARNC,26.104132,26.34,5034424,2017,3,132606728.16,1
2017-04-01,ARNC,27.085265999999997,27.33,5034424,2017,4,137590807.92,1
2017-05-01,ARNC,27.284309000000004,27.469998999999998,5034424,2017,5,138295622.245576,1
2017-06-01,ARNC,22.496893,22.65,5034424,2017,6,114029703.6,1
2017-07-01,ARNC,24.622427,24.790001,5034424,2017,7,124803375.994424,1
2017-08-01,ARNC,25.358446,25.469998999999998,5034424,2017,8,128226774.245576,1
2017-09-01,ARNC,24.77103,24.879998999999998,5034424,2017,9,125256464.08557598,1
2017-10-01,ARNC,25.009981,25.120001000000002,5034424,2017,10,126464735.91442402,1
2017-11-01,ARNC,24.560879,24.610001,5034424,2017,11,123897179.67442401,1
2017-12-01,ARNC,27.19561,27.25,5034424,2017,12,137188054.0,1
2018-01-01,ARNC,30.0,30.059998999999998,5034424,2018,1,151334780.405576,1
2018-02-01,ARNC,25.280001000000002,25.280001000000002,5034424,2018,2,127270243.754424,1
2008-01-01,HAS,19.557764000000002,25.969998999999998,1354934,2008,1,35187634.625066,1
2008-02-01,HAS,19.407141,25.77,1354934,2008,2,34916649.18,1
2008-03-01,HAS,21.011223,27.9,1354934,2008,3,37802658.6,1
2008-04-01,HAS,26.932577000000002,35.560001,1354934,2008,4,48181454.394934,1
2008-05-01,HAS,27.447599,36.240002000000004,1354934,2008,5,49102810.869868,1
2008-06-01,HAS,27.053759000000003,35.720001,1354934,2008,6,48398243.834934,1
2008-07-01,HAS,29.475184999999996,38.720001,1354934,2008,7,52463045.834934,1
2008-08-01,HAS,28.47035,37.400002,1354934,2008,8,50674534.309868,1
2008-09-01,HAS,26.430236999999998,34.720001,1354934,2008,9,47043309.834934,1
2008-10-01,HAS,22.29915,29.09,1354934,2008,10,39415030.06,1
2008-11-01,HAS,20.543736,26.799999,1354934,2008,11,36312229.845065996,1
2008-12-01,HAS,22.360476000000002,29.17,1354934,2008,12,39523424.78,1
2009-01-01,HAS,18.643245999999998,24.129998999999998,1354934,2009,1,32694556.065066,1
2009-02-01,HAS,17.685204000000002,22.889999,1354934,2009,2,31014437.905066,1
2009-03-01,HAS,19.369509,25.07,1354934,2009,3,33968195.38,1
2009-04-01,HAS,20.747721,26.66,1354934,2009,4,36122540.44,1
2009-05-01,HAS,19.774921,25.41,1354934,2009,5,34428872.94,1
2009-06-01,HAS,18.864393,24.24,1354934,2009,6,32843600.159999996,1
2009-07-01,HAS,20.781292,26.5,1354934,2009,7,35905751.0,1
2009-08-01,HAS,22.263433,28.389999,1354934,2009,8,38466574.905066,1
2009-09-01,HAS,21.761538,27.75,1354934,2009,9,37599418.5,1
2009-10-01,HAS,21.544007999999998,27.27,1354934,2009,10,36949050.18,1
2009-11-01,HAS,23.424265,29.65,1354934,2009,11,40173793.1,1
2009-12-01,HAS,25.328235999999997,32.060001,1354934,2009,12,43439185.394934,1
2010-01-01,HAS,24.289312,30.549999,1354934,2010,1,41393232.345065996,1
2010-02-01,HAS,28.447521000000002,35.779999,1354934,2010,2,48479537.165066,1
2010-03-01,HAS,30.435190000000002,38.279999,1354934,2010,3,51866872.165066,1
2010-04-01,HAS,30.695412,38.360001000000004,1354934,2010,4,51975269.59493401,1
2010-05-01,HAS,32.127747,40.150002,1354934,2010,5,54400602.809868,1
2010-06-01,HAS,32.887928,41.099998,1354934,2010,6,55687784.690132,1
2010-07-01,HAS,33.932404,42.150002,1354934,2010,7,57110470.809868,1
2010-08-01,HAS,32.491378999999995,40.360001000000004,1354934,2010,8,54685137.59493401,1
2010-09-01,HAS,35.832294,44.509997999999996,1354934,2010,9,60308109.630132,1
2010-10-01,HAS,37.436882000000004,46.25,1354934,2010,10,62665697.5,1
2010-11-01,HAS,38.578194,47.66,1354934,2010,11,64576154.44,1
2010-12-01,HAS,38.189671000000004,47.18,1354934,2010,12,63925786.12,1
2011-01-01,HAS,35.887943,44.09,1354934,2011,1,59739040.06,1
2011-02-01,HAS,36.547256,44.900002,1354934,2011,2,60836539.309868,1
2011-03-01,HAS,38.126354,46.84,1354934,2011,3,63465108.56,1
2011-04-01,HAS,38.375484,46.84,1354934,2011,4,63465108.56,1
2011-05-01,HAS,37.474274,45.740002000000004,1354934,2011,5,61974683.869868,1
2011-06-01,HAS,35.991367,43.93,1354934,2011,6,59522250.62,1
2011-07-01,HAS,32.656681,39.560001,1354934,2011,7,53601190.394934,1
2011-08-01,HAS,31.979763000000002,38.740002000000004,1354934,2011,8,52490145.869868,1
2011-09-01,HAS,26.919468,32.610001000000004,1354934,2011,9,44184399.09493401,1
2011-10-01,HAS,31.663319,38.060001,1354934,2011,10,51568789.394934,1
2011-11-01,HAS,29.791459999999997,35.810001,1354934,2011,11,48520187.894934,1
2011-12-01,HAS,26.530296000000003,31.889999,1354934,2011,12,43208843.905066,1
2012-01-01,HAS,29.293377000000003,34.91,1354934,2012,1,47300745.94,1
2012-02-01,HAS,29.637417,35.32,1354934,2012,2,47856268.88,1
2012-03-01,HAS,30.812171999999997,36.720001,1354934,2012,3,49753177.834934,1
2012-04-01,HAS,31.136133,36.740002000000004,1354934,2012,4,49780277.869868,1
2012-05-01,HAS,30.017467,35.419998,1354934,2012,5,47991759.570132,1
2012-06-01,HAS,28.703896000000004,33.869999,1354934,2012,6,45891613.225066,1
2012-07-01,HAS,30.660873,35.82,1354934,2012,7,48533735.88,1
2012-08-01,HAS,32.107456,37.509997999999996,1354934,2012,8,50823571.630132,1
2012-09-01,HAS,32.672394,38.169998,1354934,2012,9,51717828.070132,1
2012-10-01,HAS,31.114544,35.990002000000004,1354934,2012,10,48764077.369868,1
2012-11-01,HAS,33.249931,38.459998999999996,1354934,2012,11,52110760.28506599,1
2012-12-01,HAS,31.3354,35.900002,1354934,2012,12,48642133.309868,1
2013-01-01,HAS,32.618491999999996,37.369999,1354934,2013,1,50633882.225066,1
2013-02-01,HAS,34.931549,40.02,1354934,2013,2,54224458.68000001,1
2013-03-01,HAS,38.35313,43.939999,1354934,2013,3,59535798.605066,1
2013-04-01,HAS,41.699878999999996,47.369999,1354934,2013,4,64183222.225066,1
2013-05-01,HAS,39.155803999999996,44.48,1354934,2013,5,60267464.31999999,1
2013-06-01,HAS,39.463916999999995,44.830002,1354934,2013,6,60741693.929868,1
2013-07-01,HAS,40.840336,46.0,1354934,2013,7,62326964.0,1
2013-08-01,HAS,40.467442,45.580002,1354934,2013,8,61757894.429868,1
2013-09-01,HAS,41.852455,47.139998999999996,1354934,2013,9,63871587.40506599,1
2013-10-01,HAS,46.20282,51.650002,1354934,2013,10,69982343.80986801,1
2013-11-01,HAS,48.143955,53.82,1354934,2013,11,72922547.88,1
2013-12-01,HAS,49.208462,55.009997999999996,1354934,2013,12,74534916.63013199,1
2014-01-01,HAS,44.285343,49.119999,1354934,2014,1,66554356.725066,1
2014-02-01,HAS,49.730854,55.16,1354934,2014,2,74738159.44,1
2014-03-01,HAS,50.145573,55.619999,1354934,2014,3,75361427.725066,1
2014-04-01,HAS,50.208687,55.259997999999996,1354934,2014,4,74873650.13013199,1
2014-05-01,HAS,48.791298,53.700001,1354934,2014,5,72759957.154934,1
2014-06-01,HAS,48.200706,53.049999,1354934,2014,6,71879247.345066,1
2014-07-01,HAS,45.772366,49.950001,1354934,2014,7,67678954.654934,1
2014-08-01,HAS,48.255711,52.66,1354934,2014,8,71350824.44,1
2014-09-01,HAS,50.400002,55.0,1354934,2014,9,74521370.0,1
2014-10-01,HAS,53.114773,57.529999,1354934,2014,10,77949351.66506599,1
2014-11-01,HAS,54.656612,59.200001,1354934,2014,11,80212094.154934,1
2014-12-01,HAS,50.769714,54.990002000000004,1354934,2014,12,74507823.36986801,1
2015-01-01,HAS,51.099075,54.919998,1354934,2015,1,74412972.570132,1
2015-02-01,HAS,57.984233999999994,62.32,1354934,2015,2,84439486.88,1
2015-03-01,HAS,58.840233,63.240002000000004,1354934,2015,3,85686028.86986801,1
2015-04-01,HAS,66.29379300000001,70.790001,1354934,2015,4,95915779.214934,1
2015-05-01,HAS,67.548683,72.129997,1354934,2015,5,97731385.35519801,1
2015-06-01,HAS,70.039734,74.790001,1354934,2015,6,101335515.214934,1
2015-07-01,HAS,74.161263,78.739998,1354934,2015,7,106687500.450132,1
2015-08-01,HAS,70.252571,74.589996,1354934,2015,8,101064521.640264,1
2015-09-01,HAS,67.945053,72.139999,1354934,2015,9,97744937.405066,1
2015-10-01,HAS,72.790634,76.83000200000001,1354934,2015,10,104099581.92986801,1
2015-11-01,HAS,69.247253,73.089996,1354934,2015,11,99032120.640264,1
2015-12-01,HAS,63.818501,67.360001,1354934,2015,12,91268355.594934,1
2016-01-01,HAS,70.824989,74.279999,1354934,2016,1,100644496.165066,1
2016-02-01,HAS,72.341042,75.870003,1354934,2016,2,102798846.64480199,1
2016-03-01,HAS,76.37428299999999,80.099998,1354934,2016,3,108530210.69013199,1
2016-04-01,HAS,81.178116,84.639999,1354934,2016,4,114681612.405066,1
2016-05-01,HAS,83.719727,87.290001,1354934,2016,5,118272190.214934,1
2016-06-01,HAS,80.554695,83.989998,1354934,2016,6,113800903.950132,1
2016-07-01,HAS,78.401482,81.230003,1354934,2016,7,110061292.884802,1
2016-08-01,HAS,78.893723,81.739998,1354934,2016,8,110752302.450132,1
2016-09-01,HAS,76.567635,79.33000200000001,1354934,2016,9,107486916.92986801,1
2016-10-01,HAS,81.004448,83.410004,1354934,2016,10,113015050.359736,1
2016-11-01,HAS,82.927338,85.389999,1354934,2016,11,115697812.905066,1
2016-12-01,HAS,75.546524,77.790001,1354934,2016,12,105400317.214934,1
2017-01-01,HAS,80.628281,82.510002,1354934,2017,1,111795607.049868,1
2017-02-01,HAS,94.660797,96.870003,1354934,2017,2,131252460.64480199,1
2017-03-01,HAS,97.54351,99.82,1354934,2017,3,135249511.88,1
2017-04-01,HAS,97.39917,99.110001,1354934,2017,4,134287510.094934,1
2017-05-01,HAS,103.443016,105.260002,1354934,2017,5,142620355.549868,1
2017-06-01,HAS,109.58512900000001,111.510002,1354934,2017,6,151088693.049868,1
2017-07-01,HAS,104.611465,105.879997,1354934,2017,7,143460407.855198,1
2017-08-01,HAS,97.07287600000001,98.25,1354934,2017,8,133122265.5,1
2017-09-01,HAS,96.499825,97.66999799999999,1354934,2017,9,132336401.07013199,1
2017-10-01,HAS,92.030151,92.589996,1354934,2017,10,125453333.640264,1
2017-11-01,HAS,92.45755,93.019997,1354934,2017,11,126035956.615198,1
2017-12-01,HAS,90.340439,90.889999,1354934,2017,12,123149949.905066,1
2018-01-01,HAS,94.57,94.57,1354934,2018,1,128136108.38,1
2018-02-01,HAS,93.93,93.93,1354934,2018,2,127268950.62,1
2008-01-01,ZION,50.07407,54.740002000000004,2402182,2008,1,131495447.484364,1
2008-02-01,ZION,44.02187,47.75,2402182,2008,2,114704190.5,1
2008-03-01,ZION,41.993633,45.549999,2402182,2008,3,109419387.697818,1
2008-04-01,ZION,42.731171,46.349998,2402182,2008,4,111341130.89563599,1
2008-05-01,ZION,40.076389,43.09,2402182,2008,5,103510022.38000001,1
2008-06-01,ZION,29.287671999999997,31.49,2402182,2008,6,75644711.17999999,1
2008-07-01,ZION,27.222933,29.27,2402182,2008,7,70311867.14,1
2008-08-01,ZION,25.318787,26.84,2402182,2008,8,64474564.88,1
2008-09-01,ZION,36.506588,38.700001,2402182,2008,9,92964445.802182,1
2008-10-01,ZION,35.950035,38.110001000000004,2402182,2008,10,91547158.42218201,1
2008-11-01,ZION,30.337294,31.889999,2402182,2008,11,76605581.577818,1
2008-12-01,ZION,23.316628,24.51,2402182,2008,12,58877480.82,1
2009-01-01,ZION,14.193556,14.92,2402182,2009,1,35840555.44,1
2009-02-01,ZION,8.938715,9.37,2402182,2009,2,22508445.34,1
2009-03-01,ZION,9.377542,9.83,2402182,2009,3,23613449.06,1
2009-04-01,ZION,10.426910000000001,10.93,2402182,2009,4,26255849.259999998,1
2009-05-01,ZION,13.076023,13.68,2402182,2009,5,32861849.759999998,1
2009-06-01,ZION,11.049623,11.56,2402182,2009,6,27769223.92,1
2009-07-01,ZION,12.980435,13.58,2402182,2009,7,32621631.56,1
2009-08-01,ZION,16.909332,17.68,2402182,2009,8,42470577.76,1
2009-09-01,ZION,17.186685999999998,17.969998999999998,2402182,2009,9,43167208.137817994,1
2009-10-01,ZION,13.542767999999999,14.16,2402182,2009,10,34014897.12,1
2009-11-01,ZION,12.585894,13.15,2402182,2009,11,31588693.3,1
2009-12-01,ZION,12.279622999999999,12.83,2402182,2009,12,30819995.06,1
2010-01-01,ZION,18.156225,18.969998999999998,2402182,2010,1,45569390.137817994,1
2010-02-01,ZION,17.754538,18.540001,2402182,2010,2,44536456.682182,1
2010-03-01,ZION,20.91473,21.84,2402182,2010,3,52463654.88,1
2010-04-01,ZION,27.512835,28.73,2402182,2010,4,69014688.86,1
2010-05-01,ZION,22.943579,23.950001,2402182,2010,5,57532261.302182004,1
2010-06-01,ZION,20.663584,21.57,2402182,2010,6,51815065.74,1
2010-07-01,ZION,21.257535999999998,22.190001000000002,2402182,2010,7,53304420.982182,1
2010-08-01,ZION,17.653942,18.42,2402182,2010,8,44248192.440000005,1
2010-09-01,ZION,20.471666,21.360001,2402182,2010,9,51310609.922182,1
2010-10-01,ZION,19.887041,20.75,2402182,2010,10,49845276.5,1
2010-11-01,ZION,18.64957,19.450001,2402182,2010,11,46722442.302182004,1
2010-12-01,ZION,23.232861,24.23,2402182,2010,12,58204869.86,1
2011-01-01,ZION,22.60961,23.58,2402182,2011,1,56643451.559999995,1
2011-02-01,ZION,22.407759,23.360001,2402182,2011,2,56114973.922182,1
2011-03-01,ZION,22.119989,23.059998999999998,2402182,2011,3,55394314.517818,1
2011-04-01,ZION,23.443737,24.440001000000002,2402182,2011,4,58709330.482182,1
2011-05-01,ZION,22.868223,23.83,2402182,2011,5,57243997.059999995,1
2011-06-01,ZION,23.040947,24.01,2402182,2011,6,57676389.82,1
2011-07-01,ZION,21.016109,21.9,2402182,2011,7,52607785.8,1
2011-08-01,ZION,16.747253,17.440001000000002,2402182,2011,8,41894056.482182,1
2011-09-01,ZION,13.52072,14.08,2402182,2011,9,33822722.56,1
2011-10-01,ZION,16.670431,17.360001,2402182,2011,10,41701881.922182,1
2011-11-01,ZION,15.46016,16.09,2402182,2011,11,38651108.38,1
2011-12-01,ZION,15.642723000000002,16.280001000000002,2402182,2011,12,39107525.362182006,1
2012-01-01,ZION,16.171192,16.83,2402182,2012,1,40428723.059999995,1
2012-02-01,ZION,18.265451000000002,19.0,2402182,2012,2,45641458.0,1
2012-03-01,ZION,20.630346,21.459999,2402182,2012,3,51550823.317818,1
2012-04-01,ZION,19.601710999999998,20.389999,2402182,2012,4,48980488.577818,1
2012-05-01,ZION,18.304136,19.030001000000002,2402182,2012,5,45713525.862182006,1
2012-06-01,ZION,18.679261999999998,19.42,2402182,2012,6,46650374.440000005,1
2012-07-01,ZION,17.505796,18.200001,2402182,2012,7,43719714.802182004,1
2012-08-01,ZION,18.525249,19.25,2402182,2012,8,46242003.5,1
2012-09-01,ZION,19.88216,20.66,2402182,2012,9,49629080.12,1
2012-10-01,ZION,20.671289,21.48,2402182,2012,10,51598869.36,1
2012-11-01,ZION,19.324177,20.07,2402182,2012,11,48211792.74,1
2012-12-01,ZION,20.60475,21.4,2402182,2012,12,51406694.8,1
2013-01-01,ZION,22.453403,23.32,2402182,2013,1,56018884.24,1
2013-02-01,ZION,23.26206,24.15,2402182,2013,2,58012695.3,1
2013-03-01,ZION,24.071173,24.99,2402182,2013,3,60030528.18,1
2013-04-01,ZION,23.714776999999998,24.620001000000002,2402182,2013,4,59141723.242182,1
2013-05-01,ZION,27.077032,28.07,2402182,2013,5,67429248.74,1
2013-06-01,ZION,27.896960999999997,28.92,2402182,2013,6,69471103.44,1
2013-07-01,ZION,28.591492,29.639999,2402182,2013,7,71200672.077818,1
2013-08-01,ZION,27.018210999999997,27.969998999999998,2402182,2013,8,67189028.137818,1
2013-09-01,ZION,26.486928999999996,27.42,2402182,2013,9,65867830.440000005,1
2013-10-01,ZION,27.433577000000003,28.4,2402182,2013,10,68221968.8,1
2013-11-01,ZION,28.372159999999997,29.33,2402182,2013,11,70455998.06,1
2013-12-01,ZION,28.981581,29.959999,2402182,2013,12,71969370.317818,1
2014-01-01,ZION,27.8111,28.75,2402182,2014,1,69062732.5,1
2014-02-01,ZION,30.220215000000003,31.200001,2402182,2014,2,74948080.802182,1
2014-03-01,ZION,30.007122,30.98,2402182,2014,3,74419598.36,1
2014-04-01,ZION,28.011808000000002,28.92,2402182,2014,4,69471103.44,1
2014-05-01,ZION,27.731369,28.59,2402182,2014,5,68678383.38,1
2014-06-01,ZION,28.584940000000003,29.469998999999998,2402182,2014,6,70792301.137818,1
2014-07-01,ZION,27.954462,28.82,2402182,2014,7,69230885.24,1
2014-08-01,ZION,28.304623,29.139999,2402182,2014,8,69999581.077818,1
2014-09-01,ZION,28.226913,29.059998999999998,2402182,2014,9,69807406.51781799,1
2014-10-01,ZION,28.139490000000002,28.969998999999998,2402182,2014,10,69591210.137818,1
2014-11-01,ZION,27.293371,28.059998999999998,2402182,2014,11,67405224.51781799,1
2014-12-01,ZION,27.731078999999998,28.51,2402182,2014,12,68486208.82000001,1
2015-01-01,ZION,23.305389,23.959999,2402182,2015,1,57556278.317818,1
2015-02-01,ZION,26.049023000000002,26.74,2402182,2015,2,64234346.68,1
2015-03-01,ZION,26.302301,27.0,2402182,2015,3,64858914.0,1
2015-04-01,ZION,27.607676,28.34,2402182,2015,4,68077837.88,1
2015-05-01,ZION,28.191709999999997,28.879998999999998,2402182,2015,5,69375013.757818,1
2015-06-01,ZION,30.983546999999998,31.74,2402182,2015,6,76245256.67999999,1
2015-07-01,ZION,30.446659000000004,31.190001000000002,2402182,2015,7,74924058.98218201,1
2015-08-01,ZION,28.36487,29.0,2402182,2015,8,69663278.0,1
2015-09-01,ZION,26.936846000000003,27.540001,2402182,2015,9,66156094.682182,1
2015-10-01,ZION,28.139912,28.77,2402182,2015,10,69110776.14,1
2015-11-01,ZION,29.363605,29.959999,2402182,2015,11,71969370.317818,1
2015-12-01,ZION,26.756559000000003,27.299999,2402182,2015,12,65579566.197817996,1
2016-01-01,ZION,22.228527,22.68,2402182,2016,1,54481487.76,1
2016-02-01,ZION,20.955502,21.32,2402182,2016,2,51214520.24,1
2016-03-01,ZION,23.796089000000002,24.209999,2402182,2016,3,58156823.817818,1
2016-04-01,ZION,27.049503,27.52,2402182,2016,4,66108048.64,1
2016-05-01,ZION,27.604074,28.02,2402182,2016,5,67309139.64,1
2016-06-01,ZION,24.756971,25.129998999999998,2402182,2016,6,60366831.257818,1
2016-07-01,ZION,27.466152,27.879998999999998,2402182,2016,7,66972831.757818,1
2016-08-01,ZION,30.220371000000004,30.59,2402182,2016,8,73482747.38,1
2016-09-01,ZION,30.645172,31.02,2402182,2016,9,74515685.64,1
2016-10-01,ZION,31.820793,32.209998999999996,2402182,2016,10,77374279.81781799,1
2016-11-01,ZION,39.394447,39.790001000000004,2402182,2016,11,95582824.18218201,1
2016-12-01,ZION,42.612137,43.040001000000004,2402182,2016,12,103389915.68218201,1
2017-01-01,ZION,41.770584,42.189999,2402182,2017,1,101348056.177818,1
2017-02-01,ZION,44.534473,44.900002,2402182,2017,2,107857976.60436401,1
2017-03-01,ZION,41.658081,42.0,2402182,2017,3,100891644.0,1
2017-04-01,ZION,39.704121,40.029999,2402182,2017,4,96159343.057818,1
2017-05-01,ZION,39.822376,40.07,2402182,2017,5,96255432.74,1
2017-06-01,ZION,43.638645000000004,43.91,2402182,2017,6,105479811.61999999,1
2017-07-01,ZION,45.039932,45.32,2402182,2017,7,108866888.24,1
2017-08-01,ZION,43.506233,43.66,2402182,2017,8,104879266.11999999,1
2017-09-01,ZION,47.013836,47.18,2402182,2017,9,113334946.76,1
2017-10-01,ZION,46.296371,46.459998999999996,2402182,2017,10,111605373.31781799,1
2017-11-01,ZION,49.549999,49.549999,2402182,2017,11,119028115.697818,1
2017-12-01,ZION,50.830002,50.830002,2402182,2017,12,122102915.864364,1
2018-01-01,ZION,54.029999,54.029999,2402182,2018,1,129789891.057818,1
2018-02-01,ZION,52.52,52.52,2402182,2018,2,126162598.64,1
2008-01-01,CA,17.300670999999998,22.0,3734378,2008,1,82156316.0,1
2008-02-01,CA,17.992698999999998,22.879998999999998,3734378,2008,2,85442564.90562199,1
2008-03-01,CA,17.725258,22.5,3734378,2008,3,84023505.0,1
2008-04-01,CA,17.44165,22.139999,3734378,2008,4,82679125.18562199,1
2008-05-01,CA,20.907926999999997,26.540001,3734378,2008,5,99110395.854378,1
2008-06-01,CA,18.22065,23.09,3734378,2008,6,86226788.02,1
2008-07-01,CA,18.954523000000002,24.02,3734378,2008,7,89699759.56,1
2008-08-01,CA,18.867725,23.91,3734378,2008,8,89288977.98,1
2008-09-01,CA,15.781603,19.959999,3734378,2008,9,74538181.145622,1
2008-10-01,CA,14.073770999999999,17.799999,3734378,2008,10,66471924.665621996,1
2008-11-01,CA,13.347942000000002,16.84,3734378,2008,11,62886925.519999996,1
2008-12-01,CA,14.687494000000001,18.530001000000002,3734378,2008,12,69198028.07437801,1
2009-01-01,CA,14.259476000000001,17.99,3734378,2009,1,67181460.22,1
2009-02-01,CA,13.464326000000002,16.950001,3734378,2009,2,63297710.834378004,1
2009-03-01,CA,13.988601000000001,17.610001,3734378,2009,3,65762400.314378,1
2009-04-01,CA,13.702631,17.25,3734378,2009,4,64418020.5,1
2009-05-01,CA,13.893364000000002,17.450001,3734378,2009,5,65164899.834378004,1
2009-06-01,CA,13.877445000000002,17.43,3734378,2009,6,65090208.54,1
2009-07-01,CA,16.83128,21.139999,3734378,2009,7,78944747.18562199,1
2009-08-01,CA,17.779284,22.290001,3734378,2009,8,83239289.354378,1
2009-09-01,CA,17.539995,21.99,3734378,2009,9,82118972.22,1
2009-10-01,CA,16.686523,20.92,3734378,2009,10,78123187.76,1
2009-11-01,CA,17.660185000000002,22.1,3734378,2009,11,82529753.80000001,1
2009-12-01,CA,17.947861,22.459999,3734378,2009,12,83874126.145622,1
2010-01-01,CA,17.612238,22.040001,3734378,2010,1,82305694.854378,1
2010-02-01,CA,18.013151,22.5,3734378,2010,2,84023505.0,1
2010-03-01,CA,18.789719,23.469998999999998,3734378,2010,3,87645847.92562199,1
2010-04-01,CA,18.269337,22.82,3734378,2010,4,85218505.96000001,1
2010-05-01,CA,16.24457,20.25,3734378,2010,5,75621154.5,1
2010-06-01,CA,14.760499,18.4,3734378,2010,6,68712555.19999999,1
2010-07-01,CA,15.69105,19.559998999999998,3734378,2010,7,73044429.945622,1
2010-08-01,CA,14.460543,17.99,3734378,2010,8,67181460.22,1
2010-09-01,CA,16.976475,21.120001000000002,3734378,2010,9,78870067.09437801,1
2010-10-01,CA,18.648398999999998,23.200001,3734378,2010,10,86637573.334378,1
2010-11-01,CA,18.39921,22.889999,3734378,2010,11,85479908.68562199,1
2010-12-01,CA,19.677931,24.440001000000002,3734378,2010,12,91268202.054378,1
2011-01-01,CA,19.16263,23.799999,3734378,2011,1,88878192.665622,1
